-1,520364299
0,709025977
4,487076137
0,77455877
4,967266577
5,035189277
7,605799418
-0,050788293
1,879288142
5,857941584
-0,664381338
0,221304719
-0,065383664
-2,077096426
-1,234839431
5,904164586
-3,449666002
0,838659148
-0,239516426
-0,010240885
-2,077176715
5,524571468
1,647142381
-3,733004422
2,895270586
1,439029496
0,735611769
4,735498155
3,427489281
3,964554111
-2,578928915
-0,122775429
3,743900556
3,561843335
-1,21794804
0,798860708
6,320531724
1,72565066
3,918877266
-2,508168838
0,685261245
-0,764919164
1,940287144
0,062755302
-0,612903286
-3,676749384
0,847874073
3,437535117
0,820588179
5,837493938
-1,904270461
-0,135120346
4,290965185
4,261176437
1,125862058
-2,516579244
2,246095984
-2,742176402
0,480046085
-0,753719256
1,900052284
4,046535284
0,038465907
-0,876459109
3,87124795
-1,324710103
1,481451711
-1,436664122
2,661871493
2,318410145
3,163957668
7,530867299
2,077238596
-2,721682133
2,333026737
-0,316328129
4,443310706
-2,957095349
2,954193887
1,042885761
3,382395332
2,359850115
-0,826195085
0,105522263
2,561103239
0,880368605
2,222548312
4,550999794
1,86949868
2,73684358
1,647950399
1,047393549
6,424551413
-3,772347635
-0,261327705
4,224693138
2,560047803
1,004192372
3,177452729
-2,763838046
8,942439017
-1,375269619
-1,443641968
-0,089826347
4,643394011
-1,619193773
6,15322555
-2,136362352
1,049140015
1,063132139
-0,57681927
1,810765017
-4,102453437
-1,468024617
-2,389497263
-1,089782865
-2,306186577
0,795598937
0,715963577
-1,940589087
2,57944803
-1,026373961
3,442314078
5,095507589
-3,550572874
5,434591308
-3,614585636
-2,067788387
2,802466785
-0,213026786
2,476863433
4,049326504
-5,014980672
0,818938265
2,429228999
-0,188838375
2,380633464
0,52830105
1,449395018
3,347888543
4,997343955
-2,202733834
-0,017849866
-1,832259183
-0,529868601
2,695930648
4,574724016
3,958495383
-0,608018168
-3,491399733
1,71701436
2,565531952
4,624972064
0,763628676
0,622077608
-1,637576552
4,017991212
2,900793117
2,579121147
-4,655983879
2,304871117
6,816045217
-2,500436778
1,839585512
0,162500704
-0,753369803
-2,287827179
1,231985681
3,994223462
0,843613109
1,184304808
-1,182256858
1,824914844
6,205542031
4,32673432
1,415044054
3,662368971
-0,62512676
0,591073432
-1,182521025
-0,930333347
-2,476959494
-0,958882258
1,999975533
0,068734994
5,442856673
3,742237404
-1,351892627
-0,261032505
1,397710352
-1,264458496
3,850718435
-0,53484803
0,565931129
3,597494456
-0,651205722
-1,544671321
6,254701665
2,765468937
3,290125285
-0,574834554
-1,519602021
-0,150317903
2,597856131
1,15320636
2,98832965
6,383003243
0,807447978
1,984202554
1,565611877
1,456811021
1,107828635
0,463178879
1,841666268
-6,639107571
6,075589765
-2,354960266
2,12633909
2,620639392
0,000568942
-0,993697551
1,915789135
2,281642221
4,47506574
-0,876491379
5,768059205
6,841225225
-1,443643872
1,501375919
5,455361337
2,65504404
1,572550691
-0,344173063
3,936539638
1,665019013
3,945445343
-2,63992034
-3,03748722
1,29720747
1,715394529
2,458781136
7,436814937
-2,225994997
0,12240409
4,088510236
3,592677856
2,363261151
4,337739543
-2,93226045
-2,221646309
0,040014309
1,876201769
-3,027127692
3,23173005
-0,186943181
-3,470129284
3,42292672
2,66661337
3,926657564
-2,79624379
2,806274365
1,077820764
-0,121614698
3,297566076
2,419075283
6,398125544
-2,131068895
-0,917355136
0,900277839
2,191777291
2,019499834
-0,827086202
-3,830767982
3,194265252
0,84577845
-4,341544662
4,116333588
-3,338468792
2,001287619
0,580035283
4,191209813
6,515584408
1,10736938
0,939990304
4,939771552
2,590323664
1,384684425
2,655054086
0,342170822
0,069130593
-1,814047516
2,471989141
2,998074793
1,904663791
3,632538619
3,446136683
1,70608502
1,435822328
1,246692154
2,324786284
-1,918106304
-0,606243623
0,748599658
2,130863344
-2,2868076
2,322451449
0,032298585
-0,202834909
-1,437695707
-0,333295908
1,511476004
1,077833831
0,806500831
2,862867068
-0,594620912
-0,65145692
-1,12234889
3,882277603
1,960175985
2,345650965
1,217753516
1,802770184
1,778569613
6,387708884
1,256194936
4,26711054
-1,01310088
5,53381754
6,352770845
0,11121449
1,860785118
-1,868246913
11,01283077
1,527999227
2,181336035
3,29275325
1,334448116
-0,618629159
-1,455653211
-2,849902346
1,164735847
2,897962876
0,141684035
0,424227516
0,343477864
4,879168768
1,111845517
1,312586235
0,180352142
-0,131569892
3,631684991
1,321145349
-0,438988321
1,520476744
4,076521577
1,054381315
-0,028678726
-0,928122441
2,330737383
-1,76397691
-1,81352848
1,585801602
6,118013724
2,707591622
1,018108135
0,642677382
1,974317557
5,239550809
2,957585976
3,530396053
3,025092564
2,22305705
-0,517852985
-1,073409925
4,215801456
-1,764315509
-1,853721779
0,21744864
0,669415308
-3,246496757
4,462795849
2,636730212
-3,009931057
3,188676217
5,252199852
1,145746311
0,808456543
1,033295457
2,684072069
0,986380386
0,737278289
-3,847621215
2,95793955
2,117387909
3,349405789
4,383525668
-0,071796528
-0,165218735
0,518575701
-0,152405584
3,127738599
-1,123720683
1,664578383
-0,35195162
0,083370838
-3,169408454
1,333438347
1,623312411
3,01952644
7,165316798
-0,078441499
2,061107771
2,313095299
6,625050654
0,315455358
4,184978454
2,183803933
1,611991205
2,478951385
3,058179016
-3,893219611
-1,918554846
-1,428998709
-0,419933019
-1,224891376
2,703289959
0,38888419
0,253033145
2,283626303
4,811081465
2,445769075
0,960110882
-0,185459008
1,071021192
5,398143272
-2,563577991
-1,65901417
3,068670926
-2,475698094
0,951291393
2,842874954
3,142293307
4,643098278
1,375350147
0,786429773
0,61989969
-0,864067667
-0,479490629
1,446748151
2,916003408
0,844614947
-1,487222851
8,992153092
3,63836596
-0,202470136
1,542902872
0,188840989
4,196413732
3,614066064
2,22749403
7,431306489
2,623635381
2,982314029
1,154263653
2,719872521
2,254763291
2,043515156
4,153966315
0,486751064
0,887289106
3,42955721
1,899002357
3,146934538
2,996564009
-3,249501694
1,625450836
0,313257934
-1,784217971
0,075892065
2,973332793
4,878864122
0,280679162
1,900624505
3,878083071
3,101927357
2,417376948
3,672041142
0,421560695
2,186547888
2,59908775
-0,65428303
0,327354642
2,659786944
1,081777952
2,828213799
4,426046424
-1,81590211
5,055183656
-0,240303366
2,543228736
0,025219921
-1,484301075
1,271168582
-3,342220884
-0,516785751
2,403504691
2,643831913
-1,03432657
0,955804437
-4,465033673
1,050432476
3,372298887
1,009899872
4,312187441
2,275548377
-2,90564943
-2,856494168
0,14339469
0,390276031
0,394261214
4,824457289
1,620741729
0,091696915
-0,039925183
1,699723467
1,557423919
1,252577423
8,518516301
1,763191127
-0,71739964
-1,237298624
0,501763385
0,71514217
0,26182287
0,81850519
-0,897747844
3,639289175
-0,177863549
-1,605611973
0,860425462
-0,917050697
5,85008824
-0,172273615
-2,791798884
1,350776698
3,969787649
0,717114659
6,857211865
-0,067710784
-2,229863053
5,950039569
-1,244094151
2,715957697
0,555531289
-4,488311139
5,298224319
0,986807505
3,331019211
-7,497067229
3,424115001
-0,13690373
-1,309433691
-1,072148089
0,710884257
1,510332486
-1,498268582
-3,776055915
0,692897426
-0,763838971
-1,938010445
4,793892334
1,157198979
1,972401976
3,500901663
-6,059097855
6,067472617
-0,703457156
3,447077629
4,590487284
7,670500048
-5,663070192
2,34141412
1,963123824
0,989184067
2,863064216
-2,986444711
-0,934551253
0,258068912
4,511441051
-4,051372539
2,195708425
0,11993034
5,144011146
2,84298197
2,165368842
4,8978869
-3,275920627
2,371076366
0,225097642
1,180386148
1,34615433
3,647922961
3,175281394
4,859838739
-1,295780666
2,675279721
0,408052395
1,154461552
1,922790357
-0,265061234
2,155157749
0,681167017
-0,321084932
5,995110237
6,85771948
0,818520499
3,890155189
-0,450628418
-3,500715506
1,435756
-0,219876276
2,08883007
-4,471792998
0,34613963
-1,513458691
4,413705238
6,478108057
3,199625787
0,162037428
0,962576501
